범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
폭력범죄,폭행,강원도,태백,강원 태백,92
폭력범죄,체포감금,강원도,태백,강원 태백,0
폭력범죄,협박,강원도,태백,강원 태백,17
폭력범죄,약취유인,강원도,태백,강원 태백,0
폭력범죄,폭력행위등,강원도,태백,강원 태백,7
폭력범죄,공갈,강원도,태백,강원 태백,2
폭력범죄,손괴,강원도,태백,강원 태백,42
지능범죄,직무유기,강원도,태백,강원 태백,0
지능범죄,직권남용,강원도,태백,강원 태백,0
지능범죄,증수뢰,강원도,태백,강원 태백,0
지능범죄,통화,강원도,태백,강원 태백,0
지능범죄,문서인장,강원도,태백,강원 태백,5
지능범죄,유가증권인지,강원도,태백,강원 태백,0
지능범죄,사기,강원도,태백,강원 태백,193
지능범죄,횡령,강원도,태백,강원 태백,16
지능범죄,배임,강원도,태백,강원 태백,3
풍속범죄,성풍속범죄,강원도,태백,강원 태백,11
풍속범죄,도박범죄,강원도,태백,강원 태백,3
특별경제범죄,특별경제범죄,강원도,태백,강원 태백,34
마약범죄,마약범죄,강원도,태백,강원 태백,8
보건범죄,보건범죄,강원도,태백,강원 태백,6
환경범죄,환경범죄,강원도,태백,강원 태백,0
교통범죄,교통범죄,강원도,태백,강원 태백,200
노동범죄,노동범죄,강원도,태백,강원 태백,0
안보범죄,안보범죄,강원도,태백,강원 태백,0
선거범죄,선거범죄,강원도,태백,강원 태백,5
병역범죄,병역범죄,강원도,태백,강원 태백,3
기타범죄,기타범죄,강원도,태백,강원 태백,146
강력범죄,살인기수,충북,제천,충북 제천,0
강력범죄,살인미수등,충북,제천,충북 제천,2
강력범죄,강도,충북,제천,충북 제천,2
강력범죄,강간,충북,제천,충북 제천,18
강력범죄,유사강간,충북,제천,충북 제천,0
강력범죄,강제추행,충북,제천,충북 제천,34
강력범죄,기타강간강제추행등,충북,제천,충북 제천,1
강력범죄,방화,충북,제천,충북 제천,3
절도범죄,절도범죄,충북,제천,충북 제천,383
폭력범죄,상해,충북,제천,충북 제천,112
폭력범죄,폭행,충북,제천,충북 제천,255
폭력범죄,체포감금,충북,제천,충북 제천,3
폭력범죄,협박,충북,제천,충북 제천,39
폭력범죄,약취유인,충북,제천,충북 제천,1
폭력범죄,폭력행위등,충북,제천,충북 제천,10
폭력범죄,공갈,충북,제천,충북 제천,6
폭력범죄,손괴,충북,제천,충북 제천,139
지능범죄,직무유기,충북,제천,충북 제천,3
지능범죄,직권남용,충북,제천,충북 제천,1
지능범죄,증수뢰,충북,제천,충북 제천,2
지능범죄,통화,충북,제천,충북 제천,1
지능범죄,문서인장,충북,제천,충북 제천,20
지능범죄,유가증권인지,충북,제천,충북 제천,0
지능범죄,사기,충북,제천,충북 제천,603
지능범죄,횡령,충북,제천,충북 제천,81
지능범죄,배임,충북,제천,충북 제천,6
풍속범죄,성풍속범죄,충북,제천,충북 제천,39
풍속범죄,도박범죄,충북,제천,충북 제천,10
특별경제범죄,특별경제범죄,충북,제천,충북 제천,67
마약범죄,마약범죄,충북,제천,충북 제천,19
보건범죄,보건범죄,충북,제천,충북 제천,42
환경범죄,환경범죄,충북,제천,충북 제천,0
교통범죄,교통범죄,충북,제천,충북 제천,664
노동범죄,노동범죄,충북,제천,충북 제천,1
안보범죄,안보범죄,충북,제천,충북 제천,0
선거범죄,선거범죄,충북,제천,충북 제천,12
병역범죄,병역범죄,충북,제천,충북 제천,9
기타범죄,기타범죄,충북,제천,충북 제천,439
강력범죄,살인기수,충북,청주,충북 청주,5
강력범죄,살인미수등,충북,청주,충북 청주,8
강력범죄,강도,충북,청주,충북 청주,19
강력범죄,강간,충북,청주,충북 청주,103
강력범죄,유사강간,충북,청주,충북 청주,13
강력범죄,강제추행,충북,청주,충북 청주,257
강력범죄,기타강간강제추행등,충북,청주,충북 청주,4
강력범죄,방화,충북,청주,충북 청주,22
절도범죄,절도범죄,충북,청주,충북 청주,3435
폭력범죄,상해,충북,청주,충북 청주,603
폭력범죄,폭행,충북,청주,충북 청주,1756
폭력범죄,체포감금,충북,청주,충북 청주,15
폭력범죄,협박,충북,청주,충북 청주,308
폭력범죄,약취유인,충북,청주,충북 청주,13
폭력범죄,폭력행위등,충북,청주,충북 청주,118
폭력범죄,공갈,충북,청주,충북 청주,176
폭력범죄,손괴,충북,청주,충북 청주,1033
지능범죄,직무유기,충북,청주,충북 청주,18
지능범죄,직권남용,충북,청주,충북 청주,12
지능범죄,증수뢰,충북,청주,충북 청주,1
지능범죄,통화,충북,청주,충북 청주,4
지능범죄,문서인장,충북,청주,충북 청주,165
지능범죄,유가증권인지,충북,청주,충북 청주,0
지능범죄,사기,충북,청주,충북 청주,5676
지능범죄,횡령,충북,청주,충북 청주,703
지능범죄,배임,충북,청주,충북 청주,38
풍속범죄,성풍속범죄,충북,청주,충북 청주,329
풍속범죄,도박범죄,충북,청주,충북 청주,68
특별경제범죄,특별경제범죄,충북,청주,충북 청주,626
마약범죄,마약범죄,충북,청주,충북 청주,105
보건범죄,보건범죄,충북,청주,충북 청주,249
환경범죄,환경범죄,충북,청주,충북 청주,8
교통범죄,교통범죄,충북,청주,충북 청주,4297
노동범죄,노동범죄,충북,청주,충북 청주,2
안보범죄,안보범죄,충북,청주,충북 청주,0
선거범죄,선거범죄,충북,청주,충북 청주,26
병역범죄,병역범죄,충북,청주,충북 청주,41
기타범죄,기타범죄,충북,청주,충북 청주,3097
강력범죄,살인기수,충북,충주,충북 충주,0
강력범죄,살인미수등,충북,충주,충북 충주,2
강력범죄,강도,충북,충주,충북 충주,0
강력범죄,강간,충북,충주,충북 충주,28
강력범죄,유사강간,충북,충주,충북 충주,2
강력범죄,강제추행,충북,충주,충북 충주,63
강력범죄,기타강간강제추행등,충북,충주,충북 충주,3
강력범죄,방화,충북,충주,충북 충주,4
절도범죄,절도범죄,충북,충주,충북 충주,758
폭력범죄,상해,충북,충주,충북 충주,80
폭력범죄,폭행,충북,충주,충북 충주,413
폭력범죄,체포감금,충북,충주,충북 충주,5
폭력범죄,협박,충북,충주,충북 충주,93
폭력범죄,약취유인,충북,충주,충북 충주,1
폭력범죄,폭력행위등,충북,충주,충북 충주,28
폭력범죄,공갈,충북,충주,충북 충주,32
폭력범죄,손괴,충북,충주,충북 충주,251
지능범죄,직무유기,충북,충주,충북 충주,4
지능범죄,직권남용,충북,충주,충북 충주,12
지능범죄,증수뢰,충북,충주,충북 충주,1
지능범죄,통화,충북,충주,충북 충주,0
지능범죄,문서인장,충북,충주,충북 충주,43
지능범죄,유가증권인지,충북,충주,충북 충주,0
지능범죄,사기,충북,충주,충북 충주,1317
지능범죄,횡령,충북,충주,충북 충주,139
지능범죄,배임,충북,충주,충북 충주,6
풍속범죄,성풍속범죄,충북,충주,충북 충주,71
풍속범죄,도박범죄,충북,충주,충북 충주,19
특별경제범죄,특별경제범죄,충북,충주,충북 충주,268
마약범죄,마약범죄,충북,충주,충북 충주,103
보건범죄,보건범죄,충북,충주,충북 충주,65
환경범죄,환경범죄,충북,충주,충북 충주,8
교통범죄,교통범죄,충북,충주,충북 충주,1266
노동범죄,노동범죄,충북,충주,충북 충주,1
안보범죄,안보범죄,충북,충주,충북 충주,0
선거범죄,선거범죄,충북,충주,충북 충주,13
병역범죄,병역범죄,충북,충주,충북 충주,12
기타범죄,기타범죄,충북,충주,충북 충주,732
강력범죄,살인기수,충남,계룡,충남 계룡,0
강력범죄,살인미수등,충남,계룡,충남 계룡,1
강력범죄,강도,충남,계룡,충남 계룡,0
강력범죄,강간,충남,계룡,충남 계룡,5
강력범죄,유사강간,충남,계룡,충남 계룡,1
강력범죄,강제추행,충남,계룡,충남 계룡,5
강력범죄,기타강간강제추행등,충남,계룡,충남 계룡,0
강력범죄,방화,충남,계룡,충남 계룡,1
절도범죄,절도범죄,충남,계룡,충남 계룡,75
폭력범죄,상해,충남,계룡,충남 계룡,17
폭력범죄,폭행,충남,계룡,충남 계룡,22
폭력범죄,체포감금,충남,계룡,충남 계룡,0
폭력범죄,협박,충남,계룡,충남 계룡,7
폭력범죄,약취유인,충남,계룡,충남 계룡,0
폭력범죄,폭력행위등,충남,계룡,충남 계룡,3
폭력범죄,공갈,충남,계룡,충남 계룡,4
폭력범죄,손괴,충남,계룡,충남 계룡,23
지능범죄,직무유기,충남,계룡,충남 계룡,0
지능범죄,직권남용,충남,계룡,충남 계룡,1
지능범죄,증수뢰,충남,계룡,충남 계룡,0
지능범죄,통화,충남,계룡,충남 계룡,3
지능범죄,문서인장,충남,계룡,충남 계룡,4
지능범죄,유가증권인지,충남,계룡,충남 계룡,0
지능범죄,사기,충남,계룡,충남 계룡,103
지능범죄,횡령,충남,계룡,충남 계룡,18
지능범죄,배임,충남,계룡,충남 계룡,2
풍속범죄,성풍속범죄,충남,계룡,충남 계룡,5
풍속범죄,도박범죄,충남,계룡,충남 계룡,0
특별경제범죄,특별경제범죄,충남,계룡,충남 계룡,8
마약범죄,마약범죄,충남,계룡,충남 계룡,1
보건범죄,보건범죄,충남,계룡,충남 계룡,3
환경범죄,환경범죄,충남,계룡,충남 계룡,1
교통범죄,교통범죄,충남,계룡,충남 계룡,85
노동범죄,노동범죄,충남,계룡,충남 계룡,0
안보범죄,안보범죄,충남,계룡,충남 계룡,0
선거범죄,선거범죄,충남,계룡,충남 계룡,1
병역범죄,병역범죄,충남,계룡,충남 계룡,2
기타범죄,기타범죄,충남,계룡,충남 계룡,57
강력범죄,살인기수,충남,공주,충남 공주,0
강력범죄,살인미수등,충남,공주,충남 공주,0
강력범죄,강도,충남,공주,충남 공주,0
강력범죄,강간,충남,공주,충남 공주,7
강력범죄,유사강간,충남,공주,충남 공주,9
강력범죄,강제추행,충남,공주,충남 공주,17
강력범죄,기타강간강제추행등,충남,공주,충남 공주,0
강력범죄,방화,충남,공주,충남 공주,7
절도범죄,절도범죄,충남,공주,충남 공주,332
폭력범죄,상해,충남,공주,충남 공주,84
폭력범죄,폭행,충남,공주,충남 공주,124
폭력범죄,체포감금,충남,공주,충남 공주,1
폭력범죄,협박,충남,공주,충남 공주,46
폭력범죄,약취유인,충남,공주,충남 공주,0
폭력범죄,폭력행위등,충남,공주,충남 공주,14
폭력범죄,공갈,충남,공주,충남 공주,18
폭력범죄,손괴,충남,공주,충남 공주,105
지능범죄,직무유기,충남,공주,충남 공주,2
지능범죄,직권남용,충남,공주,충남 공주,2
지능범죄,증수뢰,충남,공주,충남 공주,0
지능범죄,통화,충남,공주,충남 공주,1
지능범죄,문서인장,충남,공주,충남 공주,24
지능범죄,유가증권인지,충남,공주,충남 공주,0
지능범죄,사기,충남,공주,충남 공주,553
지능범죄,횡령,충남,공주,충남 공주,78
지능범죄,배임,충남,공주,충남 공주,11
풍속범죄,성풍속범죄,충남,공주,충남 공주,32
풍속범죄,도박범죄,충남,공주,충남 공주,5
특별경제범죄,특별경제범죄,충남,공주,충남 공주,58
마약범죄,마약범죄,충남,공주,충남 공주,45
보건범죄,보건범죄,충남,공주,충남 공주,18
환경범죄,환경범죄,충남,공주,충남 공주,4
교통범죄,교통범죄,충남,공주,충남 공주,647
노동범죄,노동범죄,충남,공주,충남 공주,2
안보범죄,안보범죄,충남,공주,충남 공주,1
선거범죄,선거범죄,충남,공주,충남 공주,4
병역범죄,병역범죄,충남,공주,충남 공주,4
기타범죄,기타범죄,충남,공주,충남 공주,385
강력범죄,살인기수,충남,논산,충남 논산,0
강력범죄,살인미수등,충남,논산,충남 논산,1
강력범죄,강도,충남,논산,충남 논산,0
강력범죄,강간,충남,논산,충남 논산,13
강력범죄,유사강간,충남,논산,충남 논산,1
강력범죄,강제추행,충남,논산,충남 논산,22
강력범죄,기타강간강제추행등,충남,논산,충남 논산,2
강력범죄,방화,충남,논산,충남 논산,2
절도범죄,절도범죄,충남,논산,충남 논산,383
폭력범죄,상해,충남,논산,충남 논산,90
폭력범죄,폭행,충남,논산,충남 논산,188
폭력범죄,체포감금,충남,논산,충남 논산,0
폭력범죄,협박,충남,논산,충남 논산,30
폭력범죄,약취유인,충남,논산,충남 논산,1
폭력범죄,폭력행위등,충남,논산,충남 논산,17
폭력범죄,공갈,충남,논산,충남 논산,14
폭력범죄,손괴,충남,논산,충남 논산,119
지능범죄,직무유기,충남,논산,충남 논산,5
지능범죄,직권남용,충남,논산,충남 논산,14
지능범죄,증수뢰,충남,논산,충남 논산,1
지능범죄,통화,충남,논산,충남 논산,1
지능범죄,문서인장,충남,논산,충남 논산,36
지능범죄,유가증권인지,충남,논산,충남 논산,0
지능범죄,사기,충남,논산,충남 논산,800
지능범죄,횡령,충남,논산,충남 논산,67
지능범죄,배임,충남,논산,충남 논산,9
풍속범죄,성풍속범죄,충남,논산,충남 논산,18
풍속범죄,도박범죄,충남,논산,충남 논산,19
특별경제범죄,특별경제범죄,충남,논산,충남 논산,71
마약범죄,마약범죄,충남,논산,충남 논산,12
보건범죄,보건범죄,충남,논산,충남 논산,10
환경범죄,환경범죄,충남,논산,충남 논산,4
교통범죄,교통범죄,충남,논산,충남 논산,698
노동범죄,노동범죄,충남,논산,충남 논산,1
안보범죄,안보범죄,충남,논산,충남 논산,0
선거범죄,선거범죄,충남,논산,충남 논산,6
병역범죄,병역범죄,충남,논산,충남 논산,19
기타범죄,기타범죄,충남,논산,충남 논산,511
강력범죄,살인기수,충남,당진,충남 당진,1
강력범죄,살인미수등,충남,당진,충남 당진,4
강력범죄,강도,충남,당진,충남 당진,1
강력범죄,강간,충남,당진,충남 당진,19
강력범죄,유사강간,충남,당진,충남 당진,4
강력범죄,강제추행,충남,당진,충남 당진,51
강력범죄,기타강간강제추행등,충남,당진,충남 당진,0
강력범죄,방화,충남,당진,충남 당진,6
절도범죄,절도범죄,충남,당진,충남 당진,409
폭력범죄,상해,충남,당진,충남 당진,81
폭력범죄,폭행,충남,당진,충남 당진,388
폭력범죄,체포감금,충남,당진,충남 당진,3
폭력범죄,협박,충남,당진,충남 당진,73
폭력범죄,약취유인,충남,당진,충남 당진,0
폭력범죄,폭력행위등,충남,당진,충남 당진,25
폭력범죄,공갈,충남,당진,충남 당진,15
폭력범죄,손괴,충남,당진,충남 당진,188
지능범죄,직무유기,충남,당진,충남 당진,4
지능범죄,직권남용,충남,당진,충남 당진,4
지능범죄,증수뢰,충남,당진,충남 당진,0
지능범죄,통화,충남,당진,충남 당진,0
지능범죄,문서인장,충남,당진,충남 당진,26
지능범죄,유가증권인지,충남,당진,충남 당진,0
지능범죄,사기,충남,당진,충남 당진,667
지능범죄,횡령,충남,당진,충남 당진,119
지능범죄,배임,충남,당진,충남 당진,18
풍속범죄,성풍속범죄,충남,당진,충남 당진,43
풍속범죄,도박범죄,충남,당진,충남 당진,18
특별경제범죄,특별경제범죄,충남,당진,충남 당진,116
마약범죄,마약범죄,충남,당진,충남 당진,30
보건범죄,보건범죄,충남,당진,충남 당진,20
환경범죄,환경범죄,충남,당진,충남 당진,2
교통범죄,교통범죄,충남,당진,충남 당진,1371
노동범죄,노동범죄,충남,당진,충남 당진,1
안보범죄,안보범죄,충남,당진,충남 당진,0
선거범죄,선거범죄,충남,당진,충남 당진,5
병역범죄,병역범죄,충남,당진,충남 당진,11
기타범죄,기타범죄,충남,당진,충남 당진,1089
강력범죄,살인기수,충남,보령,충남 보령,1
강력범죄,살인미수등,충남,보령,충남 보령,0
강력범죄,강도,충남,보령,충남 보령,1
강력범죄,강간,충남,보령,충남 보령,25
강력범죄,유사강간,충남,보령,충남 보령,1
강력범죄,강제추행,충남,보령,충남 보령,31
강력범죄,기타강간강제추행등,충남,보령,충남 보령,0
강력범죄,방화,충남,보령,충남 보령,2
절도범죄,절도범죄,충남,보령,충남 보령,253
폭력범죄,상해,충남,보령,충남 보령,71
폭력범죄,폭행,충남,보령,충남 보령,172
폭력범죄,체포감금,충남,보령,충남 보령,3
폭력범죄,협박,충남,보령,충남 보령,39
폭력범죄,약취유인,충남,보령,충남 보령,0
폭력범죄,폭력행위등,충남,보령,충남 보령,26
폭력범죄,공갈,충남,보령,충남 보령,9
폭력범죄,손괴,충남,보령,충남 보령,96
지능범죄,직무유기,충남,보령,충남 보령,2
지능범죄,직권남용,충남,보령,충남 보령,0
지능범죄,증수뢰,충남,보령,충남 보령,0
지능범죄,통화,충남,보령,충남 보령,0
지능범죄,문서인장,충남,보령,충남 보령,18
지능범죄,유가증권인지,충남,보령,충남 보령,0
지능범죄,사기,충남,보령,충남 보령,444
지능범죄,횡령,충남,보령,충남 보령,79
지능범죄,배임,충남,보령,충남 보령,8
풍속범죄,성풍속범죄,충남,보령,충남 보령,26
풍속범죄,도박범죄,충남,보령,충남 보령,6
특별경제범죄,특별경제범죄,충남,보령,충남 보령,72
마약범죄,마약범죄,충남,보령,충남 보령,30
보건범죄,보건범죄,충남,보령,충남 보령,62
환경범죄,환경범죄,충남,보령,충남 보령,3
교통범죄,교통범죄,충남,보령,충남 보령,742
노동범죄,노동범죄,충남,보령,충남 보령,3
안보범죄,안보범죄,충남,보령,충남 보령,1
선거범죄,선거범죄,충남,보령,충남 보령,2
병역범죄,병역범죄,충남,보령,충남 보령,4
기타범죄,기타범죄,충남,보령,충남 보령,1066
강력범죄,살인기수,충남,서산,충남 서산,4
강력범죄,살인미수등,충남,서산,충남 서산,2
강력범죄,강도,충남,서산,충남 서산,5
강력범죄,강간,충남,서산,충남 서산,12
강력범죄,유사강간,충남,서산,충남 서산,0
강력범죄,강제추행,충남,서산,충남 서산,58
강력범죄,기타강간강제추행등,충남,서산,충남 서산,1
강력범죄,방화,충남,서산,충남 서산,6
절도범죄,절도범죄,충남,서산,충남 서산,520
폭력범죄,상해,충남,서산,충남 서산,93
폭력범죄,폭행,충남,서산,충남 서산,400
폭력범죄,체포감금,충남,서산,충남 서산,5
폭력범죄,협박,충남,서산,충남 서산,80
폭력범죄,약취유인,충남,서산,충남 서산,0
폭력범죄,폭력행위등,충남,서산,충남 서산,17
폭력범죄,공갈,충남,서산,충남 서산,27
폭력범죄,손괴,충남,서산,충남 서산,234
지능범죄,직무유기,충남,서산,충남 서산,1
지능범죄,직권남용,충남,서산,충남 서산,2
지능범죄,증수뢰,충남,서산,충남 서산,1
지능범죄,통화,충남,서산,충남 서산,0
지능범죄,문서인장,충남,서산,충남 서산,38
지능범죄,유가증권인지,충남,서산,충남 서산,0
지능범죄,사기,충남,서산,충남 서산,952
지능범죄,횡령,충남,서산,충남 서산,126
지능범죄,배임,충남,서산,충남 서산,14
풍속범죄,성풍속범죄,충남,서산,충남 서산,59
풍속범죄,도박범죄,충남,서산,충남 서산,10
특별경제범죄,특별경제범죄,충남,서산,충남 서산,128
마약범죄,마약범죄,충남,서산,충남 서산,45
보건범죄,보건범죄,충남,서산,충남 서산,30
환경범죄,환경범죄,충남,서산,충남 서산,3
교통범죄,교통범죄,충남,서산,충남 서산,1045
노동범죄,노동범죄,충남,서산,충남 서산,0
안보범죄,안보범죄,충남,서산,충남 서산,0
선거범죄,선거범죄,충남,서산,충남 서산,8
병역범죄,병역범죄,충남,서산,충남 서산,4
기타범죄,기타범죄,충남,서산,충남 서산,656
강력범죄,살인기수,충남,아산,충남 아산,3
강력범죄,살인미수등,충남,아산,충남 아산,7
강력범죄,강도,충남,아산,충남 아산,3
강력범죄,강간,충남,아산,충남 아산,38
강력범죄,유사강간,충남,아산,충남 아산,3
강력범죄,강제추행,충남,아산,충남 아산,86
강력범죄,기타강간강제추행등,충남,아산,충남 아산,1
강력범죄,방화,충남,아산,충남 아산,5
절도범죄,절도범죄,충남,아산,충남 아산,1263
폭력범죄,상해,충남,아산,충남 아산,175
폭력범죄,폭행,충남,아산,충남 아산,593
폭력범죄,체포감금,충남,아산,충남 아산,8
폭력범죄,협박,충남,아산,충남 아산,132
폭력범죄,약취유인,충남,아산,충남 아산,4
폭력범죄,폭력행위등,충남,아산,충남 아산,59
폭력범죄,공갈,충남,아산,충남 아산,20
폭력범죄,손괴,충남,아산,충남 아산,311
지능범죄,직무유기,충남,아산,충남 아산,4
지능범죄,직권남용,충남,아산,충남 아산,4
지능범죄,증수뢰,충남,아산,충남 아산,0
지능범죄,통화,충남,아산,충남 아산,3
지능범죄,문서인장,충남,아산,충남 아산,65
지능범죄,유가증권인지,충남,아산,충남 아산,0
지능범죄,사기,충남,아산,충남 아산,1421
지능범죄,횡령,충남,아산,충남 아산,257
지능범죄,배임,충남,아산,충남 아산,21
풍속범죄,성풍속범죄,충남,아산,충남 아산,112
풍속범죄,도박범죄,충남,아산,충남 아산,12
특별경제범죄,특별경제범죄,충남,아산,충남 아산,280
마약범죄,마약범죄,충남,아산,충남 아산,33
보건범죄,보건범죄,충남,아산,충남 아산,66
환경범죄,환경범죄,충남,아산,충남 아산,4
교통범죄,교통범죄,충남,아산,충남 아산,1841
노동범죄,노동범죄,충남,아산,충남 아산,1
안보범죄,안보범죄,충남,아산,충남 아산,1
선거범죄,선거범죄,충남,아산,충남 아산,10
병역범죄,병역범죄,충남,아산,충남 아산,23
기타범죄,기타범죄,충남,아산,충남 아산,1327
강력범죄,살인기수,충남,천안,충남 천안,4
강력범죄,살인미수등,충남,천안,충남 천안,13
강력범죄,강도,충남,천안,충남 천안,12
강력범죄,강간,충남,천안,충남 천안,95
강력범죄,유사강간,충남,천안,충남 천안,12
강력범죄,강제추행,충남,천안,충남 천안,213
강력범죄,기타강간강제추행등,충남,천안,충남 천안,3
강력범죄,방화,충남,천안,충남 천안,8
절도범죄,절도범죄,충남,천안,충남 천안,3069
폭력범죄,상해,충남,천안,충남 천안,368
폭력범죄,폭행,충남,천안,충남 천안,1329
폭력범죄,체포감금,충남,천안,충남 천안,21
폭력범죄,협박,충남,천안,충남 천안,245
폭력범죄,약취유인,충남,천안,충남 천안,0
폭력범죄,폭력행위등,충남,천안,충남 천안,86
폭력범죄,공갈,충남,천안,충남 천안,99
폭력범죄,손괴,충남,천안,충남 천안,794
지능범죄,직무유기,충남,천안,충남 천안,13
지능범죄,직권남용,충남,천안,충남 천안,17
지능범죄,증수뢰,충남,천안,충남 천안,4
지능범죄,통화,충남,천안,충남 천안,2
지능범죄,문서인장,충남,천안,충남 천안,148
지능범죄,유가증권인지,충남,천안,충남 천안,0
지능범죄,사기,충남,천안,충남 천안,5409
지능범죄,횡령,충남,천안,충남 천안,789
지능범죄,배임,충남,천안,충남 천안,49
풍속범죄,성풍속범죄,충남,천안,충남 천안,347
풍속범죄,도박범죄,충남,천안,충남 천안,58
특별경제범죄,특별경제범죄,충남,천안,충남 천안,595
마약범죄,마약범죄,충남,천안,충남 천안,115
보건범죄,보건범죄,충남,천안,충남 천안,208
환경범죄,환경범죄,충남,천안,충남 천안,88
교통범죄,교통범죄,충남,천안,충남 천안,3888
노동범죄,노동범죄,충남,천안,충남 천안,2
안보범죄,안보범죄,충남,천안,충남 천안,1
선거범죄,선거범죄,충남,천안,충남 천안,39
병역범죄,병역범죄,충남,천안,충남 천안,34
기타범죄,기타범죄,충남,천안,충남 천안,2681
강력범죄,살인기수,전북,군산,전북 군산,2
강력범죄,살인미수등,전북,군산,전북 군산,5
강력범죄,강도,전북,군산,전북 군산,2
강력범죄,강간,전북,군산,전북 군산,26
강력범죄,유사강간,전북,군산,전북 군산,4
강력범죄,강제추행,전북,군산,전북 군산,68
강력범죄,기타강간강제추행등,전북,군산,전북 군산,0
강력범죄,방화,전북,군산,전북 군산,9
절도범죄,절도범죄,전북,군산,전북 군산,884
폭력범죄,상해,전북,군산,전북 군산,148
폭력범죄,폭행,전북,군산,전북 군산,557
폭력범죄,체포감금,전북,군산,전북 군산,1
폭력범죄,협박,전북,군산,전북 군산,98
폭력범죄,약취유인,전북,군산,전북 군산,0
폭력범죄,폭력행위등,전북,군산,전북 군산,47
폭력범죄,공갈,전북,군산,전북 군산,35
폭력범죄,손괴,전북,군산,전북 군산,281
지능범죄,직무유기,전북,군산,전북 군산,8
지능범죄,직권남용,전북,군산,전북 군산,10
지능범죄,증수뢰,전북,군산,전북 군산,1
지능범죄,통화,전북,군산,전북 군산,6
지능범죄,문서인장,전북,군산,전북 군산,47
지능범죄,유가증권인지,전북,군산,전북 군산,0
지능범죄,사기,전북,군산,전북 군산,2127
지능범죄,횡령,전북,군산,전북 군산,198
지능범죄,배임,전북,군산,전북 군산,17
풍속범죄,성풍속범죄,전북,군산,전북 군산,102
풍속범죄,도박범죄,전북,군산,전북 군산,26
특별경제범죄,특별경제범죄,전북,군산,전북 군산,385
마약범죄,마약범죄,전북,군산,전북 군산,18
보건범죄,보건범죄,전북,군산,전북 군산,63
환경범죄,환경범죄,전북,군산,전북 군산,5
교통범죄,교통범죄,전북,군산,전북 군산,1350
노동범죄,노동범죄,전북,군산,전북 군산,277
안보범죄,안보범죄,전북,군산,전북 군산,0
선거범죄,선거범죄,전북,군산,전북 군산,20
병역범죄,병역범죄,전북,군산,전북 군산,20
기타범죄,기타범죄,전북,군산,전북 군산,3596
강력범죄,살인기수,전북,김제,전북 김제,2
강력범죄,살인미수등,전북,김제,전북 김제,3
강력범죄,강도,전북,김제,전북 김제,2
강력범죄,강간,전북,김제,전북 김제,3
강력범죄,유사강간,전북,김제,전북 김제,2
강력범죄,강제추행,전북,김제,전북 김제,12
강력범죄,기타강간강제추행등,전북,김제,전북 김제,0
강력범죄,방화,전북,김제,전북 김제,3
절도범죄,절도범죄,전북,김제,전북 김제,166
폭력범죄,상해,전북,김제,전북 김제,56
폭력범죄,폭행,전북,김제,전북 김제,166
폭력범죄,체포감금,전북,김제,전북 김제,3
폭력범죄,협박,전북,김제,전북 김제,29
폭력범죄,약취유인,전북,김제,전북 김제,0
폭력범죄,폭력행위등,전북,김제,전북 김제,7
폭력범죄,공갈,전북,김제,전북 김제,13
폭력범죄,손괴,전북,김제,전북 김제,41
지능범죄,직무유기,전북,김제,전북 김제,4
지능범죄,직권남용,전북,김제,전북 김제,5
지능범죄,증수뢰,전북,김제,전북 김제,1
지능범죄,통화,전북,김제,전북 김제,0
지능범죄,문서인장,전북,김제,전북 김제,13
지능범죄,유가증권인지,전북,김제,전북 김제,0
지능범죄,사기,전북,김제,전북 김제,377
지능범죄,횡령,전북,김제,전북 김제,46
지능범죄,배임,전북,김제,전북 김제,6
풍속범죄,성풍속범죄,전북,김제,전북 김제,12
풍속범죄,도박범죄,전북,김제,전북 김제,5
특별경제범죄,특별경제범죄,전북,김제,전북 김제,81
마약범죄,마약범죄,전북,김제,전북 김제,3
보건범죄,보건범죄,전북,김제,전북 김제,8
환경범죄,환경범죄,전북,김제,전북 김제,4
교통범죄,교통범죄,전북,김제,전북 김제,398
노동범죄,노동범죄,전북,김제,전북 김제,0
안보범죄,안보범죄,전북,김제,전북 김제,0
선거범죄,선거범죄,전북,김제,전북 김제,3
병역범죄,병역범죄,전북,김제,전북 김제,2
기타범죄,기타범죄,전북,김제,전북 김제,236
강력범죄,살인기수,전북,남원,전북 남원,0
강력범죄,살인미수등,전북,남원,전북 남원,1
강력범죄,강도,전북,남원,전북 남원,0
강력범죄,강간,전북,남원,전북 남원,5
강력범죄,유사강간,전북,남원,전북 남원,0
강력범죄,강제추행,전북,남원,전북 남원,13
강력범죄,기타강간강제추행등,전북,남원,전북 남원,2
강력범죄,방화,전북,남원,전북 남원,0
절도범죄,절도범죄,전북,남원,전북 남원,232
폭력범죄,상해,전북,남원,전북 남원,43
폭력범죄,폭행,전북,남원,전북 남원,196
폭력범죄,체포감금,전북,남원,전북 남원,2
폭력범죄,협박,전북,남원,전북 남원,37
폭력범죄,약취유인,전북,남원,전북 남원,0
폭력범죄,폭력행위등,전북,남원,전북 남원,17
폭력범죄,공갈,전북,남원,전북 남원,7
폭력범죄,손괴,전북,남원,전북 남원,71
지능범죄,직무유기,전북,남원,전북 남원,1
지능범죄,직권남용,전북,남원,전북 남원,2
지능범죄,증수뢰,전북,남원,전북 남원,0
