범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
폭력범죄,폭행,강원도,태백,강원 태백,128
폭력범죄,체포감금,강원도,태백,강원 태백,4
폭력범죄,협박,강원도,태백,강원 태백,26
폭력범죄,약취유인,강원도,태백,강원 태백,0
폭력범죄,폭력행위등,강원도,태백,강원 태백,9
폭력범죄,공갈,강원도,태백,강원 태백,2
폭력범죄,손괴,강원도,태백,강원 태백,68
지능범죄,직무유기,강원도,태백,강원 태백,0
지능범죄,직권남용,강원도,태백,강원 태백,1
지능범죄,증수뢰,강원도,태백,강원 태백,0
지능범죄,통화,강원도,태백,강원 태백,1
지능범죄,문서인장,강원도,태백,강원 태백,8
지능범죄,유가증권인지,강원도,태백,강원 태백,0
지능범죄,사기,강원도,태백,강원 태백,287
지능범죄,횡령,강원도,태백,강원 태백,27
지능범죄,배임,강원도,태백,강원 태백,2
풍속범죄,성풍속범죄,강원도,태백,강원 태백,3
풍속범죄,도박범죄,강원도,태백,강원 태백,4
특별경제범죄,특별경제범죄,강원도,태백,강원 태백,33
마약범죄,마약범죄,강원도,태백,강원 태백,3
보건범죄,보건범죄,강원도,태백,강원 태백,15
환경범죄,환경범죄,강원도,태백,강원 태백,3
교통범죄,교통범죄,강원도,태백,강원 태백,364
노동범죄,노동범죄,강원도,태백,강원 태백,0
안보범죄,안보범죄,강원도,태백,강원 태백,0
선거범죄,선거범죄,강원도,태백,강원 태백,1
병역범죄,병역범죄,강원도,태백,강원 태백,2
기타범죄,기타범죄,강원도,태백,강원 태백,195
강력범죄,살인기수,충북,제천,충북 제천,0
강력범죄,살인미수등,충북,제천,충북 제천,3
강력범죄,강도,충북,제천,충북 제천,4
강력범죄,강간,충북,제천,충북 제천,8
강력범죄,유사강간,충북,제천,충북 제천,6
강력범죄,강제추행,충북,제천,충북 제천,38
강력범죄,기타강간강제추행등,충북,제천,충북 제천,1
강력범죄,방화,충북,제천,충북 제천,9
절도범죄,절도범죄,충북,제천,충북 제천,386
폭력범죄,상해,충북,제천,충북 제천,101
폭력범죄,폭행,충북,제천,충북 제천,275
폭력범죄,체포감금,충북,제천,충북 제천,6
폭력범죄,협박,충북,제천,충북 제천,53
폭력범죄,약취유인,충북,제천,충북 제천,0
폭력범죄,폭력행위등,충북,제천,충북 제천,11
폭력범죄,공갈,충북,제천,충북 제천,7
폭력범죄,손괴,충북,제천,충북 제천,135
지능범죄,직무유기,충북,제천,충북 제천,0
지능범죄,직권남용,충북,제천,충북 제천,1
지능범죄,증수뢰,충북,제천,충북 제천,0
지능범죄,통화,충북,제천,충북 제천,1
지능범죄,문서인장,충북,제천,충북 제천,18
지능범죄,유가증권인지,충북,제천,충북 제천,0
지능범죄,사기,충북,제천,충북 제천,723
지능범죄,횡령,충북,제천,충북 제천,82
지능범죄,배임,충북,제천,충북 제천,9
풍속범죄,성풍속범죄,충북,제천,충북 제천,19
풍속범죄,도박범죄,충북,제천,충북 제천,11
특별경제범죄,특별경제범죄,충북,제천,충북 제천,73
마약범죄,마약범죄,충북,제천,충북 제천,18
보건범죄,보건범죄,충북,제천,충북 제천,24
환경범죄,환경범죄,충북,제천,충북 제천,6
교통범죄,교통범죄,충북,제천,충북 제천,1210
노동범죄,노동범죄,충북,제천,충북 제천,3
안보범죄,안보범죄,충북,제천,충북 제천,0
선거범죄,선거범죄,충북,제천,충북 제천,0
병역범죄,병역범죄,충북,제천,충북 제천,17
기타범죄,기타범죄,충북,제천,충북 제천,425
강력범죄,살인기수,충북,청주,충북 청주,4
강력범죄,살인미수등,충북,청주,충북 청주,10
강력범죄,강도,충북,청주,충북 청주,22
강력범죄,강간,충북,청주,충북 청주,83
강력범죄,유사강간,충북,청주,충북 청주,10
강력범죄,강제추행,충북,청주,충북 청주,260
강력범죄,기타강간강제추행등,충북,청주,충북 청주,7
강력범죄,방화,충북,청주,충북 청주,22
절도범죄,절도범죄,충북,청주,충북 청주,3429
폭력범죄,상해,충북,청주,충북 청주,693
폭력범죄,폭행,충북,청주,충북 청주,2291
폭력범죄,체포감금,충북,청주,충북 청주,21
폭력범죄,협박,충북,청주,충북 청주,374
폭력범죄,약취유인,충북,청주,충북 청주,6
폭력범죄,폭력행위등,충북,청주,충북 청주,122
폭력범죄,공갈,충북,청주,충북 청주,95
폭력범죄,손괴,충북,청주,충북 청주,1084
지능범죄,직무유기,충북,청주,충북 청주,9
지능범죄,직권남용,충북,청주,충북 청주,10
지능범죄,증수뢰,충북,청주,충북 청주,3
지능범죄,통화,충북,청주,충북 청주,6
지능범죄,문서인장,충북,청주,충북 청주,199
지능범죄,유가증권인지,충북,청주,충북 청주,1
지능범죄,사기,충북,청주,충북 청주,4646
지능범죄,횡령,충북,청주,충북 청주,612
지능범죄,배임,충북,청주,충북 청주,29
풍속범죄,성풍속범죄,충북,청주,충북 청주,208
풍속범죄,도박범죄,충북,청주,충북 청주,105
특별경제범죄,특별경제범죄,충북,청주,충북 청주,701
마약범죄,마약범죄,충북,청주,충북 청주,104
보건범죄,보건범죄,충북,청주,충북 청주,88
환경범죄,환경범죄,충북,청주,충북 청주,10
교통범죄,교통범죄,충북,청주,충북 청주,7361
노동범죄,노동범죄,충북,청주,충북 청주,11
안보범죄,안보범죄,충북,청주,충북 청주,1
선거범죄,선거범죄,충북,청주,충북 청주,9
병역범죄,병역범죄,충북,청주,충북 청주,190
기타범죄,기타범죄,충북,청주,충북 청주,3064
강력범죄,살인기수,충북,충주,충북 충주,1
강력범죄,살인미수등,충북,충주,충북 충주,4
강력범죄,강도,충북,충주,충북 충주,2
강력범죄,강간,충북,충주,충북 충주,17
강력범죄,유사강간,충북,충주,충북 충주,3
강력범죄,강제추행,충북,충주,충북 충주,50
강력범죄,기타강간강제추행등,충북,충주,충북 충주,3
강력범죄,방화,충북,충주,충북 충주,10
절도범죄,절도범죄,충북,충주,충북 충주,833
폭력범죄,상해,충북,충주,충북 충주,165
폭력범죄,폭행,충북,충주,충북 충주,396
폭력범죄,체포감금,충북,충주,충북 충주,2
폭력범죄,협박,충북,충주,충북 충주,84
폭력범죄,약취유인,충북,충주,충북 충주,1
폭력범죄,폭력행위등,충북,충주,충북 충주,28
폭력범죄,공갈,충북,충주,충북 충주,19
폭력범죄,손괴,충북,충주,충북 충주,264
지능범죄,직무유기,충북,충주,충북 충주,4
지능범죄,직권남용,충북,충주,충북 충주,5
지능범죄,증수뢰,충북,충주,충북 충주,2
지능범죄,통화,충북,충주,충북 충주,2
지능범죄,문서인장,충북,충주,충북 충주,53
지능범죄,유가증권인지,충북,충주,충북 충주,0
지능범죄,사기,충북,충주,충북 충주,1161
지능범죄,횡령,충북,충주,충북 충주,160
지능범죄,배임,충북,충주,충북 충주,13
풍속범죄,성풍속범죄,충북,충주,충북 충주,38
풍속범죄,도박범죄,충북,충주,충북 충주,27
특별경제범죄,특별경제범죄,충북,충주,충북 충주,139
마약범죄,마약범죄,충북,충주,충북 충주,34
보건범죄,보건범죄,충북,충주,충북 충주,15
환경범죄,환경범죄,충북,충주,충북 충주,6
교통범죄,교통범죄,충북,충주,충북 충주,1984
노동범죄,노동범죄,충북,충주,충북 충주,2
안보범죄,안보범죄,충북,충주,충북 충주,0
선거범죄,선거범죄,충북,충주,충북 충주,2
병역범죄,병역범죄,충북,충주,충북 충주,45
기타범죄,기타범죄,충북,충주,충북 충주,719
강력범죄,살인기수,충남,계룡,충남 계룡,0
강력범죄,살인미수등,충남,계룡,충남 계룡,0
강력범죄,강도,충남,계룡,충남 계룡,0
강력범죄,강간,충남,계룡,충남 계룡,4
강력범죄,유사강간,충남,계룡,충남 계룡,1
강력범죄,강제추행,충남,계룡,충남 계룡,2
강력범죄,기타강간강제추행등,충남,계룡,충남 계룡,1
강력범죄,방화,충남,계룡,충남 계룡,0
절도범죄,절도범죄,충남,계룡,충남 계룡,72
폭력범죄,상해,충남,계룡,충남 계룡,21
폭력범죄,폭행,충남,계룡,충남 계룡,40
폭력범죄,체포감금,충남,계룡,충남 계룡,0
폭력범죄,협박,충남,계룡,충남 계룡,5
폭력범죄,약취유인,충남,계룡,충남 계룡,0
폭력범죄,폭력행위등,충남,계룡,충남 계룡,1
폭력범죄,공갈,충남,계룡,충남 계룡,2
폭력범죄,손괴,충남,계룡,충남 계룡,25
지능범죄,직무유기,충남,계룡,충남 계룡,0
지능범죄,직권남용,충남,계룡,충남 계룡,1
지능범죄,증수뢰,충남,계룡,충남 계룡,1
지능범죄,통화,충남,계룡,충남 계룡,0
지능범죄,문서인장,충남,계룡,충남 계룡,4
지능범죄,유가증권인지,충남,계룡,충남 계룡,0
지능범죄,사기,충남,계룡,충남 계룡,94
지능범죄,횡령,충남,계룡,충남 계룡,17
지능범죄,배임,충남,계룡,충남 계룡,1
풍속범죄,성풍속범죄,충남,계룡,충남 계룡,2
풍속범죄,도박범죄,충남,계룡,충남 계룡,5
특별경제범죄,특별경제범죄,충남,계룡,충남 계룡,8
마약범죄,마약범죄,충남,계룡,충남 계룡,0
보건범죄,보건범죄,충남,계룡,충남 계룡,3
환경범죄,환경범죄,충남,계룡,충남 계룡,0
교통범죄,교통범죄,충남,계룡,충남 계룡,111
노동범죄,노동범죄,충남,계룡,충남 계룡,0
안보범죄,안보범죄,충남,계룡,충남 계룡,0
선거범죄,선거범죄,충남,계룡,충남 계룡,0
병역범죄,병역범죄,충남,계룡,충남 계룡,2
기타범죄,기타범죄,충남,계룡,충남 계룡,114
강력범죄,살인기수,충남,공주,충남 공주,0
강력범죄,살인미수등,충남,공주,충남 공주,0
강력범죄,강도,충남,공주,충남 공주,3
강력범죄,강간,충남,공주,충남 공주,7
강력범죄,유사강간,충남,공주,충남 공주,4
강력범죄,강제추행,충남,공주,충남 공주,24
강력범죄,기타강간강제추행등,충남,공주,충남 공주,1
강력범죄,방화,충남,공주,충남 공주,5
절도범죄,절도범죄,충남,공주,충남 공주,372
폭력범죄,상해,충남,공주,충남 공주,130
폭력범죄,폭행,충남,공주,충남 공주,175
폭력범죄,체포감금,충남,공주,충남 공주,0
폭력범죄,협박,충남,공주,충남 공주,48
폭력범죄,약취유인,충남,공주,충남 공주,0
폭력범죄,폭력행위등,충남,공주,충남 공주,11
폭력범죄,공갈,충남,공주,충남 공주,9
폭력범죄,손괴,충남,공주,충남 공주,102
지능범죄,직무유기,충남,공주,충남 공주,3
지능범죄,직권남용,충남,공주,충남 공주,2
지능범죄,증수뢰,충남,공주,충남 공주,0
지능범죄,통화,충남,공주,충남 공주,1
지능범죄,문서인장,충남,공주,충남 공주,22
지능범죄,유가증권인지,충남,공주,충남 공주,1
지능범죄,사기,충남,공주,충남 공주,464
지능범죄,횡령,충남,공주,충남 공주,74
지능범죄,배임,충남,공주,충남 공주,12
풍속범죄,성풍속범죄,충남,공주,충남 공주,12
풍속범죄,도박범죄,충남,공주,충남 공주,15
특별경제범죄,특별경제범죄,충남,공주,충남 공주,71
마약범죄,마약범죄,충남,공주,충남 공주,21
보건범죄,보건범죄,충남,공주,충남 공주,8
환경범죄,환경범죄,충남,공주,충남 공주,3
교통범죄,교통범죄,충남,공주,충남 공주,978
노동범죄,노동범죄,충남,공주,충남 공주,0
안보범죄,안보범죄,충남,공주,충남 공주,0
선거범죄,선거범죄,충남,공주,충남 공주,7
병역범죄,병역범죄,충남,공주,충남 공주,3
기타범죄,기타범죄,충남,공주,충남 공주,418
강력범죄,살인기수,충남,논산,충남 논산,3
강력범죄,살인미수등,충남,논산,충남 논산,4
강력범죄,강도,충남,논산,충남 논산,0
강력범죄,강간,충남,논산,충남 논산,15
강력범죄,유사강간,충남,논산,충남 논산,0
강력범죄,강제추행,충남,논산,충남 논산,16
강력범죄,기타강간강제추행등,충남,논산,충남 논산,0
강력범죄,방화,충남,논산,충남 논산,8
절도범죄,절도범죄,충남,논산,충남 논산,437
폭력범죄,상해,충남,논산,충남 논산,130
폭력범죄,폭행,충남,논산,충남 논산,218
폭력범죄,체포감금,충남,논산,충남 논산,1
폭력범죄,협박,충남,논산,충남 논산,39
폭력범죄,약취유인,충남,논산,충남 논산,1
폭력범죄,폭력행위등,충남,논산,충남 논산,10
폭력범죄,공갈,충남,논산,충남 논산,9
폭력범죄,손괴,충남,논산,충남 논산,142
지능범죄,직무유기,충남,논산,충남 논산,2
지능범죄,직권남용,충남,논산,충남 논산,0
지능범죄,증수뢰,충남,논산,충남 논산,0
지능범죄,통화,충남,논산,충남 논산,0
지능범죄,문서인장,충남,논산,충남 논산,30
지능범죄,유가증권인지,충남,논산,충남 논산,0
지능범죄,사기,충남,논산,충남 논산,700
지능범죄,횡령,충남,논산,충남 논산,82
지능범죄,배임,충남,논산,충남 논산,6
풍속범죄,성풍속범죄,충남,논산,충남 논산,16
풍속범죄,도박범죄,충남,논산,충남 논산,8
특별경제범죄,특별경제범죄,충남,논산,충남 논산,101
마약범죄,마약범죄,충남,논산,충남 논산,12
보건범죄,보건범죄,충남,논산,충남 논산,9
환경범죄,환경범죄,충남,논산,충남 논산,9
교통범죄,교통범죄,충남,논산,충남 논산,764
노동범죄,노동범죄,충남,논산,충남 논산,1
안보범죄,안보범죄,충남,논산,충남 논산,0
선거범죄,선거범죄,충남,논산,충남 논산,1
병역범죄,병역범죄,충남,논산,충남 논산,44
기타범죄,기타범죄,충남,논산,충남 논산,440
강력범죄,살인기수,충남,당진,충남 당진,2
강력범죄,살인미수등,충남,당진,충남 당진,3
강력범죄,강도,충남,당진,충남 당진,1
강력범죄,강간,충남,당진,충남 당진,21
강력범죄,유사강간,충남,당진,충남 당진,0
강력범죄,강제추행,충남,당진,충남 당진,37
강력범죄,기타강간강제추행등,충남,당진,충남 당진,2
강력범죄,방화,충남,당진,충남 당진,8
절도범죄,절도범죄,충남,당진,충남 당진,544
폭력범죄,상해,충남,당진,충남 당진,172
폭력범죄,폭행,충남,당진,충남 당진,315
폭력범죄,체포감금,충남,당진,충남 당진,4
폭력범죄,협박,충남,당진,충남 당진,49
폭력범죄,약취유인,충남,당진,충남 당진,0
폭력범죄,폭력행위등,충남,당진,충남 당진,20
폭력범죄,공갈,충남,당진,충남 당진,4
폭력범죄,손괴,충남,당진,충남 당진,168
지능범죄,직무유기,충남,당진,충남 당진,1
지능범죄,직권남용,충남,당진,충남 당진,1
지능범죄,증수뢰,충남,당진,충남 당진,1
지능범죄,통화,충남,당진,충남 당진,1
지능범죄,문서인장,충남,당진,충남 당진,43
지능범죄,유가증권인지,충남,당진,충남 당진,1
지능범죄,사기,충남,당진,충남 당진,941
지능범죄,횡령,충남,당진,충남 당진,108
지능범죄,배임,충남,당진,충남 당진,18
풍속범죄,성풍속범죄,충남,당진,충남 당진,25
풍속범죄,도박범죄,충남,당진,충남 당진,23
특별경제범죄,특별경제범죄,충남,당진,충남 당진,139
마약범죄,마약범죄,충남,당진,충남 당진,33
보건범죄,보건범죄,충남,당진,충남 당진,18
환경범죄,환경범죄,충남,당진,충남 당진,24
교통범죄,교통범죄,충남,당진,충남 당진,1508
노동범죄,노동범죄,충남,당진,충남 당진,1
안보범죄,안보범죄,충남,당진,충남 당진,0
선거범죄,선거범죄,충남,당진,충남 당진,2
병역범죄,병역범죄,충남,당진,충남 당진,31
기타범죄,기타범죄,충남,당진,충남 당진,763
강력범죄,살인기수,충남,보령,충남 보령,0
강력범죄,살인미수등,충남,보령,충남 보령,1
강력범죄,강도,충남,보령,충남 보령,0
강력범죄,강간,충남,보령,충남 보령,23
강력범죄,유사강간,충남,보령,충남 보령,2
강력범죄,강제추행,충남,보령,충남 보령,36
강력범죄,기타강간강제추행등,충남,보령,충남 보령,1
강력범죄,방화,충남,보령,충남 보령,3
절도범죄,절도범죄,충남,보령,충남 보령,338
폭력범죄,상해,충남,보령,충남 보령,112
폭력범죄,폭행,충남,보령,충남 보령,190
폭력범죄,체포감금,충남,보령,충남 보령,3
폭력범죄,협박,충남,보령,충남 보령,34
폭력범죄,약취유인,충남,보령,충남 보령,1
폭력범죄,폭력행위등,충남,보령,충남 보령,21
폭력범죄,공갈,충남,보령,충남 보령,10
폭력범죄,손괴,충남,보령,충남 보령,113
지능범죄,직무유기,충남,보령,충남 보령,2
지능범죄,직권남용,충남,보령,충남 보령,1
지능범죄,증수뢰,충남,보령,충남 보령,0
지능범죄,통화,충남,보령,충남 보령,6
지능범죄,문서인장,충남,보령,충남 보령,27
지능범죄,유가증권인지,충남,보령,충남 보령,0
지능범죄,사기,충남,보령,충남 보령,603
지능범죄,횡령,충남,보령,충남 보령,85
지능범죄,배임,충남,보령,충남 보령,12
풍속범죄,성풍속범죄,충남,보령,충남 보령,19
풍속범죄,도박범죄,충남,보령,충남 보령,13
특별경제범죄,특별경제범죄,충남,보령,충남 보령,85
마약범죄,마약범죄,충남,보령,충남 보령,22
보건범죄,보건범죄,충남,보령,충남 보령,82
환경범죄,환경범죄,충남,보령,충남 보령,10
교통범죄,교통범죄,충남,보령,충남 보령,1059
노동범죄,노동범죄,충남,보령,충남 보령,2
안보범죄,안보범죄,충남,보령,충남 보령,0
선거범죄,선거범죄,충남,보령,충남 보령,6
병역범죄,병역범죄,충남,보령,충남 보령,23
기타범죄,기타범죄,충남,보령,충남 보령,498
강력범죄,살인기수,충남,서산,충남 서산,0
강력범죄,살인미수등,충남,서산,충남 서산,1
강력범죄,강도,충남,서산,충남 서산,1
강력범죄,강간,충남,서산,충남 서산,18
강력범죄,유사강간,충남,서산,충남 서산,1
강력범죄,강제추행,충남,서산,충남 서산,48
강력범죄,기타강간강제추행등,충남,서산,충남 서산,4
강력범죄,방화,충남,서산,충남 서산,8
절도범죄,절도범죄,충남,서산,충남 서산,467
폭력범죄,상해,충남,서산,충남 서산,193
폭력범죄,폭행,충남,서산,충남 서산,454
폭력범죄,체포감금,충남,서산,충남 서산,0
폭력범죄,협박,충남,서산,충남 서산,53
폭력범죄,약취유인,충남,서산,충남 서산,1
폭력범죄,폭력행위등,충남,서산,충남 서산,20
폭력범죄,공갈,충남,서산,충남 서산,19
폭력범죄,손괴,충남,서산,충남 서산,254
지능범죄,직무유기,충남,서산,충남 서산,1
지능범죄,직권남용,충남,서산,충남 서산,0
지능범죄,증수뢰,충남,서산,충남 서산,1
지능범죄,통화,충남,서산,충남 서산,8
지능범죄,문서인장,충남,서산,충남 서산,39
지능범죄,유가증권인지,충남,서산,충남 서산,0
지능범죄,사기,충남,서산,충남 서산,985
지능범죄,횡령,충남,서산,충남 서산,129
지능범죄,배임,충남,서산,충남 서산,13
풍속범죄,성풍속범죄,충남,서산,충남 서산,11
풍속범죄,도박범죄,충남,서산,충남 서산,12
특별경제범죄,특별경제범죄,충남,서산,충남 서산,104
마약범죄,마약범죄,충남,서산,충남 서산,22
보건범죄,보건범죄,충남,서산,충남 서산,18
환경범죄,환경범죄,충남,서산,충남 서산,12
교통범죄,교통범죄,충남,서산,충남 서산,1427
노동범죄,노동범죄,충남,서산,충남 서산,4
안보범죄,안보범죄,충남,서산,충남 서산,0
선거범죄,선거범죄,충남,서산,충남 서산,1
병역범죄,병역범죄,충남,서산,충남 서산,32
기타범죄,기타범죄,충남,서산,충남 서산,719
강력범죄,살인기수,충남,아산,충남 아산,2
강력범죄,살인미수등,충남,아산,충남 아산,5
강력범죄,강도,충남,아산,충남 아산,12
강력범죄,강간,충남,아산,충남 아산,21
강력범죄,유사강간,충남,아산,충남 아산,3
강력범죄,강제추행,충남,아산,충남 아산,86
강력범죄,기타강간강제추행등,충남,아산,충남 아산,4
강력범죄,방화,충남,아산,충남 아산,9
절도범죄,절도범죄,충남,아산,충남 아산,1298
폭력범죄,상해,충남,아산,충남 아산,277
폭력범죄,폭행,충남,아산,충남 아산,990
폭력범죄,체포감금,충남,아산,충남 아산,11
폭력범죄,협박,충남,아산,충남 아산,158
폭력범죄,약취유인,충남,아산,충남 아산,2
폭력범죄,폭력행위등,충남,아산,충남 아산,73
폭력범죄,공갈,충남,아산,충남 아산,20
폭력범죄,손괴,충남,아산,충남 아산,482
지능범죄,직무유기,충남,아산,충남 아산,1
지능범죄,직권남용,충남,아산,충남 아산,4
지능범죄,증수뢰,충남,아산,충남 아산,1
지능범죄,통화,충남,아산,충남 아산,6
지능범죄,문서인장,충남,아산,충남 아산,64
지능범죄,유가증권인지,충남,아산,충남 아산,0
지능범죄,사기,충남,아산,충남 아산,1436
지능범죄,횡령,충남,아산,충남 아산,284
지능범죄,배임,충남,아산,충남 아산,14
풍속범죄,성풍속범죄,충남,아산,충남 아산,53
풍속범죄,도박범죄,충남,아산,충남 아산,44
특별경제범죄,특별경제범죄,충남,아산,충남 아산,251
마약범죄,마약범죄,충남,아산,충남 아산,38
보건범죄,보건범죄,충남,아산,충남 아산,33
환경범죄,환경범죄,충남,아산,충남 아산,9
교통범죄,교통범죄,충남,아산,충남 아산,2219
노동범죄,노동범죄,충남,아산,충남 아산,2
안보범죄,안보범죄,충남,아산,충남 아산,0
선거범죄,선거범죄,충남,아산,충남 아산,4
병역범죄,병역범죄,충남,아산,충남 아산,74
기타범죄,기타범죄,충남,아산,충남 아산,1116
강력범죄,살인기수,충남,천안,충남 천안,3
강력범죄,살인미수등,충남,천안,충남 천안,10
강력범죄,강도,충남,천안,충남 천안,13
강력범죄,강간,충남,천안,충남 천안,83
강력범죄,유사강간,충남,천안,충남 천안,7
강력범죄,강제추행,충남,천안,충남 천안,190
강력범죄,기타강간강제추행등,충남,천안,충남 천안,4
강력범죄,방화,충남,천안,충남 천안,18
절도범죄,절도범죄,충남,천안,충남 천안,3328
폭력범죄,상해,충남,천안,충남 천안,510
폭력범죄,폭행,충남,천안,충남 천안,1613
폭력범죄,체포감금,충남,천안,충남 천안,23
폭력범죄,협박,충남,천안,충남 천안,270
폭력범죄,약취유인,충남,천안,충남 천안,2
폭력범죄,폭력행위등,충남,천안,충남 천안,109
폭력범죄,공갈,충남,천안,충남 천안,45
폭력범죄,손괴,충남,천안,충남 천안,852
지능범죄,직무유기,충남,천안,충남 천안,5
지능범죄,직권남용,충남,천안,충남 천안,1
지능범죄,증수뢰,충남,천안,충남 천안,4
지능범죄,통화,충남,천안,충남 천안,16
지능범죄,문서인장,충남,천안,충남 천안,125
지능범죄,유가증권인지,충남,천안,충남 천안,1
지능범죄,사기,충남,천안,충남 천안,4297
지능범죄,횡령,충남,천안,충남 천안,837
지능범죄,배임,충남,천안,충남 천안,85
풍속범죄,성풍속범죄,충남,천안,충남 천안,168
풍속범죄,도박범죄,충남,천안,충남 천안,50
특별경제범죄,특별경제범죄,충남,천안,충남 천안,625
마약범죄,마약범죄,충남,천안,충남 천안,88
보건범죄,보건범죄,충남,천안,충남 천안,103
환경범죄,환경범죄,충남,천안,충남 천안,78
교통범죄,교통범죄,충남,천안,충남 천안,5233
노동범죄,노동범죄,충남,천안,충남 천안,3
안보범죄,안보범죄,충남,천안,충남 천안,1
선거범죄,선거범죄,충남,천안,충남 천안,2
병역범죄,병역범죄,충남,천안,충남 천안,241
기타범죄,기타범죄,충남,천안,충남 천안,2754
강력범죄,살인기수,전북,군산,전북 군산,3
강력범죄,살인미수등,전북,군산,전북 군산,2
강력범죄,강도,전북,군산,전북 군산,7
강력범죄,강간,전북,군산,전북 군산,25
강력범죄,유사강간,전북,군산,전북 군산,1
강력범죄,강제추행,전북,군산,전북 군산,98
강력범죄,기타강간강제추행등,전북,군산,전북 군산,1
강력범죄,방화,전북,군산,전북 군산,12
절도범죄,절도범죄,전북,군산,전북 군산,929
폭력범죄,상해,전북,군산,전북 군산,263
폭력범죄,폭행,전북,군산,전북 군산,918
폭력범죄,체포감금,전북,군산,전북 군산,5
폭력범죄,협박,전북,군산,전북 군산,75
폭력범죄,약취유인,전북,군산,전북 군산,0
폭력범죄,폭력행위등,전북,군산,전북 군산,66
폭력범죄,공갈,전북,군산,전북 군산,26
폭력범죄,손괴,전북,군산,전북 군산,304
지능범죄,직무유기,전북,군산,전북 군산,3
지능범죄,직권남용,전북,군산,전북 군산,4
지능범죄,증수뢰,전북,군산,전북 군산,6
지능범죄,통화,전북,군산,전북 군산,0
지능범죄,문서인장,전북,군산,전북 군산,128
지능범죄,유가증권인지,전북,군산,전북 군산,0
지능범죄,사기,전북,군산,전북 군산,2075
지능범죄,횡령,전북,군산,전북 군산,192
지능범죄,배임,전북,군산,전북 군산,16
풍속범죄,성풍속범죄,전북,군산,전북 군산,53
풍속범죄,도박범죄,전북,군산,전북 군산,112
특별경제범죄,특별경제범죄,전북,군산,전북 군산,215
마약범죄,마약범죄,전북,군산,전북 군산,14
보건범죄,보건범죄,전북,군산,전북 군산,79
환경범죄,환경범죄,전북,군산,전북 군산,12
교통범죄,교통범죄,전북,군산,전북 군산,1981
노동범죄,노동범죄,전북,군산,전북 군산,2
안보범죄,안보범죄,전북,군산,전북 군산,0
선거범죄,선거범죄,전북,군산,전북 군산,7
병역범죄,병역범죄,전북,군산,전북 군산,52
기타범죄,기타범죄,전북,군산,전북 군산,3765
강력범죄,살인기수,전북,김제,전북 김제,0
강력범죄,살인미수등,전북,김제,전북 김제,1
강력범죄,강도,전북,김제,전북 김제,0
강력범죄,강간,전북,김제,전북 김제,5
강력범죄,유사강간,전북,김제,전북 김제,3
강력범죄,강제추행,전북,김제,전북 김제,16
강력범죄,기타강간강제추행등,전북,김제,전북 김제,1
강력범죄,방화,전북,김제,전북 김제,4
절도범죄,절도범죄,전북,김제,전북 김제,219
폭력범죄,상해,전북,김제,전북 김제,62
폭력범죄,폭행,전북,김제,전북 김제,206
폭력범죄,체포감금,전북,김제,전북 김제,0
폭력범죄,협박,전북,김제,전북 김제,26
폭력범죄,약취유인,전북,김제,전북 김제,0
폭력범죄,폭력행위등,전북,김제,전북 김제,9
폭력범죄,공갈,전북,김제,전북 김제,4
폭력범죄,손괴,전북,김제,전북 김제,81
지능범죄,직무유기,전북,김제,전북 김제,2
지능범죄,직권남용,전북,김제,전북 김제,1
지능범죄,증수뢰,전북,김제,전북 김제,1
지능범죄,통화,전북,김제,전북 김제,3
지능범죄,문서인장,전북,김제,전북 김제,24
지능범죄,유가증권인지,전북,김제,전북 김제,0
지능범죄,사기,전북,김제,전북 김제,366
지능범죄,횡령,전북,김제,전북 김제,47
지능범죄,배임,전북,김제,전북 김제,8
풍속범죄,성풍속범죄,전북,김제,전북 김제,10
풍속범죄,도박범죄,전북,김제,전북 김제,11
특별경제범죄,특별경제범죄,전북,김제,전북 김제,43
마약범죄,마약범죄,전북,김제,전북 김제,6
보건범죄,보건범죄,전북,김제,전북 김제,5
환경범죄,환경범죄,전북,김제,전북 김제,6
교통범죄,교통범죄,전북,김제,전북 김제,761
노동범죄,노동범죄,전북,김제,전북 김제,1
안보범죄,안보범죄,전북,김제,전북 김제,0
선거범죄,선거범죄,전북,김제,전북 김제,5
병역범죄,병역범죄,전북,김제,전북 김제,10
기타범죄,기타범죄,전북,김제,전북 김제,252
강력범죄,살인기수,전북,남원,전북 남원,2
강력범죄,살인미수등,전북,남원,전북 남원,1
강력범죄,강도,전북,남원,전북 남원,2
강력범죄,강간,전북,남원,전북 남원,6
강력범죄,유사강간,전북,남원,전북 남원,0
강력범죄,강제추행,전북,남원,전북 남원,21
강력범죄,기타강간강제추행등,전북,남원,전북 남원,1
강력범죄,방화,전북,남원,전북 남원,2
절도범죄,절도범죄,전북,남원,전북 남원,205
폭력범죄,상해,전북,남원,전북 남원,61
폭력범죄,폭행,전북,남원,전북 남원,177
폭력범죄,체포감금,전북,남원,전북 남원,2
폭력범죄,협박,전북,남원,전북 남원,25
폭력범죄,약취유인,전북,남원,전북 남원,0
폭력범죄,폭력행위등,전북,남원,전북 남원,8
폭력범죄,공갈,전북,남원,전북 남원,2
폭력범죄,손괴,전북,남원,전북 남원,77
지능범죄,직무유기,전북,남원,전북 남원,0
지능범죄,직권남용,전북,남원,전북 남원,2
지능범죄,증수뢰,전북,남원,전북 남원,0
